"SYMBOL 
","COMPANY 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
"
CYIENT,Cyient Limited,Vikram Chimalgi,-,Equity Shares,1748,0,,1748,4011287,Sell,Equity Shares,Nil
CYIENT,Cyient Limited,Prabhakar Shetty,-,Equity Shares,2500,0,,2500,5750000,Sell,Equity Shares,Nil
CYIENT,Cyient Limited,Sujeet Kumar,-,Equity Shares,2200,0,,2200,5081384,Sell,Equity Shares,Nil
SENCO,Senco Gold Limited,Subhasri Sengupta,Employees/Designated Employees,Equity Shares,2025,0,,2025,1415454,Sell,Equity Shares,Nil
SENCO,Senco Gold Limited,Sanjay Banerjee,Employees/Designated Employees,Equity Shares,1575,0,,1575,1101161,Sell,Equity Shares,Nil
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi  Plan 2021 A/c,Other,Equity Shares,9910972,0.41,,2445,2445,Sell,Equity Shares,9908527
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ ESOP Plan 2021 A/c,Other,Equity Shares,9913409,0.41,,2437,2437,Sell,Equity Shares,9910972
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust- ESOP Plan 2016 A/c,Other,Equity Shares,9922053,0.41,,8644,7597434,Sell,Equity Shares,9913409
COFORGE,Coforge Limited,Rajeev Batra,Employees/Designated Employees,Equity Shares,4193,0,,1700,10604957,Sell,Equity Shares,2493
CENTRUM,Centrum Capital Limited,Shailendra Kishor Apte,Employees/Designated Employees,Equity Shares,118000,0.03,,70000,875000,Buy,Equity Shares,188000
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,ZUARI AGRO CHEMICALS LIMITED,Promoters,Equity Shares,64028362,54.03,,2000000,252700000,Pledge Revoke,Equity Shares,64028362
NAUKRI,Info Edge (India) Limited,Liji John,Employees/Designated Employees,Equity Shares,4523,0,,2000,10260998,Sell,Equity Shares,2523
SHALPAINTS,Shalimar Paints Limited,HELLA INFRA MARKET PRIVATE LIMITED,-,Equity Shares,31504607,37.63,,32664,5863889,Buy,Equity Shares,31537271
JTEKTINDIA,Jtekt India Limited,JTEKT Column Systems Corporation,Promoter Group,Equity Shares,Nil,0,,9800000,0,Buy,Equity Shares,9800000
BSOFT,BIRLASOFT LIMITED,Sandeep Malhotra,Employees/Designated Employees,Equity Shares,6600,0,,1600,1154798,Sell,Equity Shares,5000
BSOFT,BIRLASOFT LIMITED,Sandeep Malhotra,Employees/Designated Employees,Equity Shares,6770,0,,170,125035,Sell,Equity Shares,6600
BSOFT,BIRLASOFT LIMITED,Sandeep Malhotra,Employees/Designated Employees,Equity Shares,7170,0,,400,297437,Sell,Equity Shares,6770
BSOFT,BIRLASOFT LIMITED,Sandeep Malhotra,Employees/Designated Employees,Equity Shares,Nil,0,,7170,14340,Buy,Equity Shares,7170
STLTECH,Sterlite Technologies Limited,Jai Bhagwan,Other,Equity Shares,32039,0,,25000,3582883,Sell,Equity Shares,7039
KORE,Jay Jalaram Technologies Limited,Miteshkumar Harendrabhai Mehta,Director,Equity Shares,9000,0.08,,2000,780000,Sell,Equity Shares,7000
AUTOIND,Autoline Industries Limited,Shivaji Tukaram Akhade,Promoters,Warrants,Nil,0,,1100000,28187500,Buy,Warrants,1100000
AUTOIND,Autoline Industries Limited,Sudhir Vitthal Mungase,Promoters,Warrants,Nil,0,,1100000,28187500,Buy,Warrants,1100000
M&M,Mahindra & Mahindra Limited,Mr. M. Ramanikrishnan,Employees/Designated Employees,Equity Shares,1788,0,,1,1679,Sell,Equity Shares,1787
M&M,Mahindra & Mahindra Limited,Mr. M. Ramanikrishnan,Employees/Designated Employees,Equity Shares,1787,0,,1750,3020763,Pledge,Equity Shares,1787
NLCINDIA,NLC India Limited,Vanchinathan T,Employees/Designated Employees,Equity Shares,3985,0,,3985,960325,Sell,Equity Shares,Nil
HCLTECH,HCL Technologies Limited,HCL Technologies Stock Options Trust,-,Equity Shares,5714676,0.21,,7865,11580819,Sell,Equity Shares,5706811
HCLTECH,HCL Technologies Limited,Ajay Bahl,-,Equity Shares,69307,0,,7865,11580819,Buy,Equity Shares,77172
NRBBEARING,NRB Bearing Limited,SZWW GENERAL TRADING PRIVATE LIMITED,Promoter Group,Equity Shares,Nil,0,,5,1726,Buy,Equity Shares,5
NLCINDIA,NLC India Limited,N Chellamuthu,Employees/Designated Employees,Equity Shares,1500,0,,1500,301500,Sell,Equity Shares,Nil
NLCINDIA,NLC India Limited,N Chellamuthu,Employees/Designated Employees,Equity Shares,1700,0,,200,41300,Sell,Equity Shares,1500
SANGAMIND,Sangam (India) Limited,Sangam (India) Limited Employees Welfare Trust,Other,Equity Shares,405708,0.8,,2913,1254513,Buy,Equity Shares,408621
NAUKRI,Info Edge (India) Limited,Endeavour Holding Trust,Promoter Group,Equity Shares,8183149,6.32,,32000,164503360,Sell,Equity Shares,8151149
KOTYARK,Kotyark Industries Limited,NEVIL RAMESHBHAI SAVJANI,Immediate relative,Equity Shares,3600,0.04,,3600,3430300,Sell,Equity Shares,Nil
RELIGARE,Religare Enterprises Limited,Gurpreet Singh Sidana,Employees/Designated Employees,Equity Shares,580000,0.18,,50000,10665698,Buy,Equity Shares,630000
REMUS,Remus Pharmaceuticals Limited,Renosen Pharmaceuticals Private Limited,Promoter Group,Equity Shares,7300,0.5,,625,4755225,Buy,Equity Shares,7925
REMUS,Remus Pharmaceuticals Limited,Renosen Pharmaceuticals Private Limited,Promoter Group,Equity Shares,6925,0.47,,375,2821125,Buy,Equity Shares,7300
BIOCON,Biocon Limited,SARAVANAN KRISHNAN,Employees/Designated Employees,Equity Shares,5944,0,,5944,1483622,Sell,Equity Shares,Nil
360ONE,360 ONE WAM LIMITED,Vishal Khanna,-,Equity Shares,17952,0.01,,1952,1285037,Sell,Equity Shares,16000
360ONE,360 ONE WAM LIMITED,Meer Thakker,-,Equity Shares,75724,0.02,,3724,2643705,Sell,Equity Shares,72000
ALLETEC,All E Technologies Limited,Sandeep Jain,Key Managerial Personnel,Equity Shares,12700,0.06,,12000,2864900,Sell,Equity Shares,700
ALLETEC,All E Technologies Limited,AJAY MIAN,Promoters,Equity Shares,9939072,49.21,,5600,1336928,Buy,Equity Shares,9944672
SHRENIK,Shrenik Limited,Shrenik Sudhir Vimawala,Director,Equity Shares,201849076,32.98,,527500,626463,Sell,Equity Shares,201321576
SWSOLAR,Sterling and Wilson Renewable Energy Limited,Shapoorji Pallonji And Company Private Limited,Promoters,Equity Shares,29701291,12.75,,616000,266327600,Pledge,Equity Shares,29701291
ASIANENE,Asian Energy Services Limited,Anjani Kumar Singh,Other,Equity Shares,25000,0.07,,2000,548036,Sell,Equity Shares,23000
CGCL,Capri Global Capital Limited,Surrendar Sangar,Employees/Designated Employees,Equity Shares,9000,0,,1500,1149000,Sell,Equity Shares,7500
CGCL,Capri Global Capital Limited,Surendar Sangar,Employees/Designated Employees,Equity Shares,9500,0,,500,382926,Sell,Equity Shares,9000
VASCONEQ,Vascon Engineers Limited,PANKAJ NANDKISHOR JAIN,-,Equity Shares,50000,0.02,,50000,3546753,Sell,Equity Shares,Nil
EDELWEISS,Edelweiss Financial Services Limited,RUJAN PANJWANI,Employees/Designated Employees,Equity Shares,7800000,0.83,,75000,5882108,Sell,Equity Shares,7725000
SHALPAINTS,Shalimar Paints Limited,HELLA INFRA MARKET PRIVATE LIMITED,-,Equity Shares,31484607,37.61,,20000,3599741,Buy,Equity Shares,31504607
LT,Larsen & Toubro Limited,R SRIVATSAN,Employees/Designated Employees,Equity Shares,20000,0,,509,1783027,Sell,Equity Shares,19491
LT,Larsen & Toubro Limited,YAYAVARAM SREENIVAS SRIKANTH,Employees/Designated Employees,Equity Shares,21674,0,,200,704400,Sell,Equity Shares,21474
LT,Larsen & Toubro Limited,YAYAVARAM SREENIVAS SRIKANTH,Employees/Designated Employees,Equity Shares,21274,0,,300,1058850,Sell,Equity Shares,20974
LT,Larsen & Toubro Limited,YAYAVARAM SREENIVAS SRIKANTH,Employees/Designated Employees,Equity Shares,21474,0,,200,705200,Sell,Equity Shares,21274
LLOYDSME,Lloyds Metals And Energy Limited,Sumit Agrawal,-,Equity Shares,132000,0.02,,500,302275,Sell,Equity Shares,131500
LLOYDSME,Lloyds Metals And Energy Limited,Sumit Agrawal,-,Equity Shares,134063,0.02,,2063,1255913,Sell,Equity Shares,132000
ACE,Action Construction Equipment Limited,Action Construction Equipment Limited Employees Welfare Trust,Other,Equity Shares,69529,0.06,,4262,3526001,Buy,Equity Shares,73791
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6400,0,,300,1167630,Buy,Equity Shares,6700
BAJAJ-AUTO,Bajaj Auto Limited,AJITESH CHATTERJEE,Employees/Designated Employees,Equity Shares,5,0,,5,27870,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,AJITESH CHATTERJEE,Employees/Designated Employees,Equity Shares,Nil,0,,51,198497,Buy,Equity Shares,51
BAJAJ-AUTO,Bajaj Auto Limited,AJITESH CHATTERJEE,Employees/Designated Employees,Equity Shares,51,0,,51,307257,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,AJITESH CHATTERJEE,Employees/Designated Employees,Equity Shares,47,0,,47,304795,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,AJITESH CHATTERJEE,Employees/Designated Employees,Equity Shares,50,0,,3,18983,Sell,Equity Shares,47
BAJAJ-AUTO,Bajaj Auto Limited,AJITESH CHATTERJEE,Employees/Designated Employees,Equity Shares,Nil,0,,50,194605,Buy,Equity Shares,50
BAJAJ-AUTO,Bajaj Auto Limited,C S ANAWALIKAR,Employees/Designated Employees,Equity Shares,Nil,0,,100,388975,Buy,Equity Shares,100
BAJAJ-AUTO,Bajaj Auto Limited,C S ANAWALIKAR,Employees/Designated Employees,Equity Shares,100,0,,100,670000,Sell,Equity Shares,Nil
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6500,0,,100,665600,Sell,Equity Shares,6400
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6550,0,,50,326200,Sell,Equity Shares,6500
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6800,0,,50,322400,Sell,Equity Shares,6750
BAJAJ-AUTO,Bajaj Auto Limited,Ramtilak Ananthan,Employees/Designated Employees,Equity Shares,700,0,,600,3947040,Sell,Equity Shares,100
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6750,0,,50,32300,Sell,Equity Shares,6700
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6700,0,,100,635800,Sell,Equity Shares,6600
BAJAJ-AUTO,Bajaj Auto Limited,ZANZARI KAILASH J,Employees/Designated Employees,Equity Shares,6600,0,,50,322400,Sell,Equity Shares,6550
COFORGE,Coforge Limited,Madan Mohan,Employees/Designated Employees,Equity Shares,45019,0.07,,3000,18817630,Sell,Equity Shares,42019
COFORGE,Coforge Limited,Madan Mohan,Employees/Designated Employees,Equity Shares,47019,0.07,,2000,12522289,Sell,Equity Shares,45019
COFORGE,Coforge Limited,Madhusudan Hegde,Employees/Designated Employees,Equity Shares,2858,0,,1858,11519600,Sell,Equity Shares,1000
COFORGE,Coforge Limited,Anupam Jain,Employees/Designated Employees,Equity Shares,749,0,,205,1285438,Sell,Equity Shares,544
COFORGE,Coforge Limited,Rajeev Pandey,Employees/Designated Employees,Equity Shares,450,0,,100,627000,Sell,Equity Shares,350
COFORGE,Coforge Limited,Rajeev Pandey,Employees/Designated Employees,Equity Shares,350,0,,50,313287,Sell,Equity Shares,300
COFORGE,Coforge Limited,Rajeev Pandey,Employees/Designated Employees,Equity Shares,300,0,,50,314000,Sell,Equity Shares,250
COFORGE,Coforge Limited,Rajeev Pandey,Employees/Designated Employees,Equity Shares,500,0,,50,306669,Sell,Equity Shares,450
COFORGE,Coforge Limited,Sudhir Singh,Key Managerial Personnel,Equity Shares,434222,0.69,,1900,11842700,Sell,Equity Shares,432322
COFORGE,Coforge Limited,Sudhir Singh,Key Managerial Personnel,Equity Shares,441088,0.71,,6866,43587015,Sell,Equity Shares,434222
COFORGE,Coforge Limited,Rajeev Pandey,Employees/Designated Employees,Equity Shares,250,0,,50,313774,Sell,Equity Shares,200
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust- ESOP Plan 2016 A/c,Other,Equity Shares,9982781,0.41,,18636,16197706,Sell,Equity Shares,9964145
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ ESOP Plan 2021 A/c,Other,Equity Shares,9964145,0.41,,61,53005,Sell,Equity Shares,9964084
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi  Plan 2021 A/c,Other,Equity Shares,9964084,0.41,,146,126865,Sell,Equity Shares,9963938
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust- ESOP Plan 2016 A/c,Other,Equity Shares,9963938,0.41,,41885,36760318,Sell,Equity Shares,9922053
EMMBI,Emmbi Industries Limited,Avinash Laddha,Promoter Group,Equity Shares,156614,0.89,,28386,2946255,Buy,Equity Shares,185000
NAUKRI,Info Edge (India) Limited,Sunita Daryani,Employees/Designated Employees,Equity Shares,674,0,,200,1039000,Sell,Equity Shares,474
JAYNECOIND,Jayaswal Neco Industries Limited,APEX SPINNING MILLS PRIVATE LIMITED,Promoter Group,Equity Shares,40769198,4.2,,40769198,124415920,Pledge,Equity Shares,40769198
JAYNECOIND,Jayaswal Neco Industries Limited,ANURAG SALES AND SERVICES PRIVATE LIMITED,Promoter Group,Equity Shares,41622820,4.29,,41622820,124415920,Pledge,Equity Shares,41622820
JAYNECOIND,Jayaswal Neco Industries Limited,AVON SALES AND SERVICES PRIVATE LIMITED,Promoter Group,Equity Shares,41786820,4.3,,41786820,124415920,Pledge,Equity Shares,41786820
JAYNECOIND,Jayaswal Neco Industries Limited,KARAMVEER IMPEX PRIVATE LIMITED,Promoter Group,Equity Shares,49920820,5.14,,49920820,124415920,Pledge,Equity Shares,49920820
JAYNECOIND,Jayaswal Neco Industries Limited,NINE STAR PLASTIC PACKAGING SERVICES PRIVATE LIMITED,Promoter Group,Equity Shares,50632253,5.21,,50632253,124415920,Pledge,Equity Shares,50632253
JAYNECOIND,Jayaswal Neco Industries Limited,JAYASWAL NECO METALLICS PRIVATE LIMITED,Promoter Group,Equity Shares,47395375,4.88,,47395375,124415920,Pledge,Equity Shares,47395375
JAYNECOIND,Jayaswal Neco Industries Limited,JAYASWAL NECO ENERGY PRIVATE LIMITED,Promoter Group,Equity Shares,47111320,4.85,,47111320,124415920,Pledge,Equity Shares,47111320
JAYNECOIND,Jayaswal Neco Industries Limited,JAYASWAL NECO INFRASTRUCTURES PRIVATE LIMITED,Promoter Group,Equity Shares,41938431,4.32,,41938431,124415920,Pledge,Equity Shares,41938431
JAYNECOIND,Jayaswal Neco Industries Limited,JAYASWAL NECO POWER PRIVATE LIMITED,Promoter Group,Equity Shares,40087987,4.13,,40087987,126461704,Pledge,Equity Shares,40087987
JAYNECOIND,Jayaswal Neco Industries Limited,JAYASWAL NECO STEEL AND MINING LIMITED,Promoter Group,Equity Shares,22018209,2.27,,22018209,124415920,Pledge,Equity Shares,22018209
JAYNECOIND,Jayaswal Neco Industries Limited,NECO VALVES AND PUMPS PRIVATE LIMITED,Promoter Group,Equity Shares,3555820,0.37,,3555820,124415920,Pledge,Equity Shares,3555820
JAYNECOIND,Jayaswal Neco Industries Limited,NECO LEASING AND FINANCE PRIVATE LIMITED,Promoter Group,Equity Shares,3591320,0.37,,3591320,124415920,Pledge,Equity Shares,3591320
JAYNECOIND,Jayaswal Neco Industries Limited,JAYASWAL HOLDINGS PRIVATE LIMITED,Promoter Group,Equity Shares,55790771,5.75,,55790771,124415920,Pledge,Equity Shares,55790771
JAYNECOIND,Jayaswal Neco Industries Limited,RITA JAYASWAL,Promoter Group,Equity Shares,2716820,0.28,,2716820,124415920,Pledge,Equity Shares,2716820
JAYNECOIND,Jayaswal Neco Industries Limited,NISHA JAYASWAL,Promoters,Equity Shares,2716820,0.28,,2716820,124415920,Pledge,Equity Shares,2716820
JAYNECOIND,Jayaswal Neco Industries Limited,RAMESH JAYASWAL,Promoters,Equity Shares,5089740,0.52,,5087940,124415920,Pledge,Equity Shares,5089740
JAYNECOIND,Jayaswal Neco Industries Limited,ARVIND JAYASWAL,Promoters,Equity Shares,5089740,0.52,,5089740,124415920,Pledge,Equity Shares,5089740
JAYNECOIND,Jayaswal Neco Industries Limited,BASANT LALL SHAW,Promoters,Equity Shares,13004670,1.34,,13004670,124415920,Pledge,Equity Shares,13004670
NAM-INDIA,Nippon Life India Asset Management Limited,Saugata Chatterjee,Employees/Designated Employees,Equity Shares,3559,0,,14000,3050200,Buy,Equity Shares,17559
NAM-INDIA,Nippon Life India Asset Management Limited,SreeKumar Menon,Employees/Designated Employees,Equity Shares,1,0,,10278,2081295,Buy,Equity Shares,10279
NAM-INDIA,Nippon Life India Asset Management Limited,Vinay Sharma,Employees/Designated Employees,Equity Shares,Nil,0,,48000,9720000,Buy,Equity Shares,48000
NAM-INDIA,Nippon Life India Asset Management Limited,Ujjwal Sharma,Employees/Designated Employees,Equity Shares,6274,0,,2000,920000,Sell,Equity Shares,4274
NAM-INDIA,Nippon Life India Asset Management Limited,Ujjwal Sharma,Employees/Designated Employees,Equity Shares,4274,0,,3055,782386,Buy,Equity Shares,7329
NAM-INDIA,Nippon Life India Asset Management Limited,Vivek Sharma,Employees/Designated Employees,Equity Shares,200,0,,1838,375412,Buy,Equity Shares,2038
NAM-INDIA,Nippon Life India Asset Management Limited,Ram Ratan Singh,Employees/Designated Employees,Equity Shares,594,0,,10196,3800151,Buy,Equity Shares,10790
NAM-INDIA,Nippon Life India Asset Management Limited,Anju Chhajer,Employees/Designated Employees,Equity Shares,39661,0.01,,31159,6309698,Buy,Equity Shares,70820
NAM-INDIA,Nippon Life India Asset Management Limited,Amit Tripathi,Employees/Designated Employees,Equity Shares,216,0,,61200,12500100,Buy,Equity Shares,61416
NAM-INDIA,Nippon Life India Asset Management Limited,Ashutosh Bhargava,Employees/Designated Employees,Equity Shares,Nil,0,,29766,11094086,Buy,Equity Shares,29766
NAM-INDIA,Nippon Life India Asset Management Limited,HARDAMAN SETH,Employees/Designated Employees,Equity Shares,Nil,0,,16000,5897628,Buy,Equity Shares,16000
NAM-INDIA,Nippon Life India Asset Management Limited,Manish Srivastava,Employees/Designated Employees,Equity Shares,Nil,0,,6338,2362236,Buy,Equity Shares,6338
NAM-INDIA,Nippon Life India Asset Management Limited,Pallavi Chauhan,Employees/Designated Employees,Equity Shares,9000,0,,6264,1604210,Buy,Equity Shares,15264
NAM-INDIA,Nippon Life India Asset Management Limited,Sundeep Sikka,Director,Equity Shares,197500,0.03,,300000,66996000,Buy,Equity Shares,497500
NAM-INDIA,Nippon Life India Asset Management Limited,Prateek Jain,Employees/Designated Employees,Equity Shares,Nil,0,,525402,121266486,Buy,Equity Shares,525402
NAM-INDIA,Nippon Life India Asset Management Limited,Samir Rachh,Employees/Designated Employees,Equity Shares,Nil,0,,57686,21500149,Buy,Equity Shares,57686
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,Zuari Industries Limited (formerly Zuari Global Limited),Promoters,Equity Shares,59017307,14.18,,600000,228960000,Pledge Revoke,Equity Shares,59017307
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,ARUN SITARAM NEWATIA,Employees/Designated Employees,Equity Shares,22774,0.02,,4900,458934,Sell,Equity Shares,17874
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,SYED MOHSIN ALI NAQVI,Employees/Designated Employees,Equity Shares,45000,0.03,,12000,1139674,Sell,Equity Shares,33000
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,Zuari Industries Limited (formerly Zuari Global Limited),Promoters,Equity Shares,59017307,14.18,,400000,146520000,Pledge,Equity Shares,59017307
CYBERTECH,Cybertech Systems And Software Limited,SAUMITRA BANERJEE,-,Equity Shares,14000,0.05,,2000,404266,Sell,Equity Shares,12000
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,Zuari Industries Limited (formerly Zuari Global Limited),Promoters,Equity Shares,59017307,14.18,,800000,293040000,Pledge Revoke,Equity Shares,59017307
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,Zuari International Limited (Formerly Zuari Investments Limited),Promoter Group,Equity Shares,402840,0.1,,25000,9157500,Pledge Revoke,Equity Shares,402840
MUTHOOTFIN,Muthoot Finance Limited,K R BIJIMON,Employees/Designated Employees,Equity Shares,51550,0,,250,375000,Sell,Equity Shares,51300
AUBANK,AU Small Finance Bank Limited,Bhaskar Vittal Karkera,-,Equity Shares,325882,0,,10000,7835827,Sell,Equity Shares,315882
ECLERX,eClerx Services Limited,Eclerx Employee Welfare Trust,Other,Equity Shares,798149,1.63,,3500,1389955,Sell,Equity Shares,794649
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,Premium Exchange and Finance Limited,Promoter Group,Equity Shares,3086500,0.74,,400000,146580000,Pledge Revoke,Equity Shares,3086500
NAM-INDIA,Nippon Life India Asset Management Limited,Sambasivarao Burle,Employees/Designated Employees,Equity Shares,15537,0,,15537,6958245,Pledge Revoke,Equity Shares,15537
NAM-INDIA,Nippon Life India Asset Management Limited,Sambasivarao Burle,Employees/Designated Employees,Equity Shares,15537,0,,15537,6849797,Sell,Equity Shares,Nil
